timestamp,b1_kecepatan_arus,b1_arah_arus,b1_wave_intensity,b2_kecepatan_arus,b2_arah_arus,b2_wave_intensity,b3_kecepatan_arus,b3_arah_arus,b3_wave_intensity,label
2026-04-01 11:21:35,0.3367,101.21,1.1083,1.084,182.7,1.6607,0.3469,64.41,0.9654,Danger
2026-04-01 11:21:40,0.0662,76.52,0.4732,0.0813,76.02,0.8152,0.0807,119.31,0.5031,Safe
2026-04-01 11:21:45,0.0541,277.42,0.3502,0.0231,254.77,0.8575,0.0735,276.2,0.4963,Safe
2026-04-01 11:21:50,0.167,100.78,0.3926,0.1388,49.85,0.3795,0.2103,111.35,0.5483,Safe
2026-04-01 11:21:55,0.9022,210.39,4.7065,0.9693,263.19,4.4427,0.8682,182.23,4.1102,Danger
2026-04-01 11:22:00,0.1781,275.9,0.2303,0.1376,256.41,0.599,0.1596,269.76,0.7935,Safe
2026-04-01 11:22:05,0.0868,138.8,0.7154,0.0791,110.45,0.94,0.1592,46.29,0.4576,Safe
2026-04-01 11:22:10,0.4324,85.28,3.8158,1.1224,158.08,2.9051,0.3179,122.64,2.7521,Danger
2026-04-01 11:22:15,0.1445,90.58,0.1301,0.1459,83.9,0.8733,0.118,85.94,0.6701,Safe
2026-04-01 11:22:20,0.3,237.21,3.7629,0.7495,158.65,3.8128,0.3602,280.22,3.6787,Danger
2026-04-01 11:22:25,0.3295,262.39,1.4571,1.2188,190.71,1.454,0.3806,252.07,1.8583,Danger
2026-04-01 11:22:30,0.228,95.45,0.4369,0.2566,120.53,0.6293,0.2506,72.66,0.8164,Safe
2026-04-01 11:22:35,0.1828,255.43,0.214,0.2388,285.49,0.6787,0.2239,283.37,0.4982,Safe
2026-04-01 11:22:40,0.2134,83.75,0.1209,0.3346,98.89,0.6002,0.2097,110.82,0.6828,Safe
2026-04-01 11:22:45,0.1471,280.19,0.6641,0.1121,284.69,0.8432,0.0915,306.28,0.3263,Safe
2026-04-01 11:22:50,0.5502,297.22,4.2369,1.362,161.53,2.257,0.468,211.01,3.1263,Danger
2026-04-01 11:22:55,0.01,103.31,0.58,0.0792,69.58,0.8702,0.0355,83.63,0.748,Safe
2026-04-01 11:23:00,1.2456,184.21,5.1774,1.2635,204.68,4.6298,1.1248,134.65,4.0147,Danger
2026-04-01 11:23:05,0.3,270.25,1.7667,0.9029,179.06,2.7632,0.3,313.64,1.9986,Danger
2026-04-01 11:23:10,0.049,98.83,0.342,0.0671,116.59,0.6643,0.0923,93.2,0.2746,Safe
2026-04-01 11:23:15,0.4535,82.65,1.0352,1.2177,173.98,2.8267,0.4315,100.9,1.117,Danger
2026-04-01 11:23:20,0.6337,22.97,4.2188,0.4829,29.26,3.3359,0.5601,355.25,5.2573,Danger
2026-04-01 11:23:25,0.4199,301.54,4.4457,1.0612,167.17,3.6446,0.3,231.45,1.7741,Danger
2026-04-01 11:23:30,0.3,253.2,0.9938,1.175,175.81,2.4253,0.315,301.23,1.7452,Danger
2026-04-01 11:23:35,0.5764,179.77,3.7932,0.6284,204.55,5.687,0.5802,165.2,5.107,Danger
2026-04-01 11:23:40,0.0303,103.37,0.4976,0.092,67.41,0.4781,0.0978,96.26,0.6733,Safe
2026-04-01 11:23:45,0.1135,135.87,0.7473,0.0189,76.54,0.7547,0.1101,110.49,0.3561,Safe
2026-04-01 11:23:50,0.3639,277.44,4.5743,0.9309,204.5,2.7178,0.3,289.04,4.8358,Danger
2026-04-01 11:23:55,0.35,99.89,2.8966,1.0197,183.18,3.8712,0.3246,95.84,3.6982,Danger
2026-04-01 11:24:00,1.2163,222.91,4.8178,1.2574,186.27,4.3781,1.2168,172.15,4.629,Danger
2026-04-01 11:24:05,0.1945,276.12,0.5694,0.2137,295.92,0.716,0.2054,281.52,0.6781,Safe
2026-04-01 11:24:10,0.4511,91.83,3.5123,1.641,168.1,3.1362,0.6379,91.02,3.9251,Danger
2026-04-01 11:24:15,0.061,88.04,0.6821,0.1164,106.2,0.9143,0.0454,123.43,0.6118,Safe
2026-04-01 11:24:20,0.2948,89.19,0.2445,0.2574,98.74,0.7451,0.2749,83.57,0.9541,Safe
2026-04-01 11:24:25,0.0779,272.12,0.9881,0.1786,251.75,0.4507,0.1463,273.77,0.6299,Safe
2026-04-01 11:24:30,0.0862,292.46,0.4884,0.0972,279.92,0.4585,0.1075,260.56,0.4839,Safe
2026-04-01 11:24:35,0.3692,126.76,1.0857,1.1301,203.05,1.8465,0.3892,101.84,1.7368,Danger
2026-04-01 11:24:40,0.2823,79.14,0.5798,0.2142,103.31,0.7814,0.1974,99.28,0.657,Safe
2026-04-01 11:24:45,0.3158,100.42,1.324,1.0794,169.28,1.0467,0.3,88.42,1.1937,Danger
2026-04-01 11:24:50,0.9352,352.89,6.1226,0.7776,341.67,4.9196,0.7094,343.7,2.6786,Danger
2026-04-01 11:24:55,0.166,243.74,0.2253,0.1819,226.25,0.6557,0.1853,273.51,0.4519,Safe
2026-04-01 11:25:00,0.2296,253.01,0.4783,0.1846,273.02,0.8073,0.1806,252.82,0.2997,Safe
2026-04-01 11:25:05,1.0601,359.27,5.2077,0.8703,231.85,3.5852,0.9948,264.79,4.5665,Danger
2026-04-01 11:25:10,0.1797,289.89,0.4628,0.2146,271.58,0.8422,0.2191,265.52,0.6715,Safe
2026-04-01 11:25:15,0.2357,110.55,0.6109,0.2815,84.2,0.3429,0.2487,66.16,0.7521,Safe
2026-04-01 11:25:20,0.2504,73.86,0.5341,0.191,89.1,0.0603,0.1343,87.52,0.2778,Safe
2026-04-01 11:25:25,1.0817,101.48,5.9384,1.1441,151.67,3.6068,1.0937,58.59,3.6513,Danger
2026-04-01 11:25:30,0.0555,262.53,0.733,0.0605,302.3,0.3597,0.0905,264.63,0.6915,Safe
2026-04-01 11:25:35,0.0754,253.35,0.4045,0.048,225.82,0.7521,0.0766,252.24,0.618,Safe
2026-04-01 11:25:40,0.4237,111.06,1.7609,1.2195,159.29,2.1508,0.3505,45.18,1.3697,Danger
2026-04-01 11:25:45,0.01,111.99,0.736,0.0529,102.9,0.05,0.0675,111.49,0.8587,Safe
2026-04-01 11:25:50,0.1518,263.28,0.5405,0.1387,246.91,0.4719,0.142,248.69,0.4628,Safe
2026-04-01 11:25:55,1.4138,114.5,4.6679,1.3605,218.64,4.7229,1.3899,212.41,6.0835,Danger
2026-04-01 11:26:00,0.1514,276.77,0.2327,0.1155,253.88,0.1129,0.1422,268.73,0.2221,Safe
2026-04-01 11:26:05,0.0981,319.45,0.6787,0.2085,260.08,0.7215,0.1381,290.47,0.1268,Safe
2026-04-01 11:26:10,0.1752,255.46,0.5854,0.209,213.41,0.4449,0.2108,258.92,0.5226,Safe
2026-04-01 11:26:15,0.9075,171.65,5.2569,1.2091,143.54,4.6985,1.0767,116.33,3.0589,Danger
2026-04-01 11:26:20,0.3,243.75,1.1742,0.7023,194.41,2.2163,0.3,277.07,1.2374,Danger
2026-04-01 11:26:25,0.4446,268.01,3.1075,1.3264,160.87,2.6031,0.3572,245.24,3.1151,Danger
2026-04-01 11:26:30,0.1945,250.8,0.3766,0.1419,275.46,0.6101,0.1054,243.06,0.3746,Safe
2026-04-01 11:26:35,0.2635,86.65,0.4877,0.2526,112.26,0.4059,0.2888,110.62,0.5099,Safe
2026-04-01 11:26:40,0.3469,106.93,1.5105,1.3868,194.34,2.8044,0.3951,90.28,1.2331,Danger
2026-04-01 11:26:45,0.3,274.69,1.3457,0.6063,183.71,2.4885,0.3,297.3,1.658,Danger
2026-04-01 11:26:50,0.2754,252.59,0.3071,0.2697,268.46,0.4554,0.2799,239.37,0.6647,Safe
2026-04-01 11:26:55,0.5179,61.15,4.188,0.58,100.27,5.8159,0.7122,48.47,3.3325,Danger
2026-04-01 11:27:00,0.129,252.68,0.9084,0.2206,251.74,0.6098,0.1808,264.26,0.5837,Safe
2026-04-01 11:27:05,0.3965,173.55,3.8848,0.5725,183.3,3.5698,0.6458,83.76,3.6566,Danger
2026-04-01 11:27:10,0.1365,76.32,0.8967,0.1448,107.2,0.6769,0.1493,102.88,0.3865,Safe
2026-04-01 11:27:15,0.3,115.73,2.9756,0.9484,186.35,3.528,0.3422,99.09,3.2758,Danger
2026-04-01 11:27:20,0.3,88.38,1.4353,0.7066,187.68,2.2576,0.3,99.27,1.595,Danger
2026-04-01 11:27:25,0.7309,219.69,3.5507,0.886,237.79,3.5879,0.6653,220.21,3.01,Danger
2026-04-01 11:27:30,0.22,101.59,0.3081,0.1758,105.99,0.8361,0.1723,91.38,0.2366,Safe
2026-04-01 11:27:35,0.4026,118.99,3.2727,1.2513,189.19,3.61,0.5547,104.06,3.3414,Danger
2026-04-01 11:27:40,0.3,269.74,1.3701,0.8616,172.01,2.4731,0.3,310.07,1.2405,Danger
2026-04-01 11:27:45,0.378,85.18,3.8029,0.8752,174.85,3.0157,0.3301,106.03,3.2262,Danger
2026-04-01 11:27:50,0.1155,300.8,0.7796,0.0625,289.37,0.8255,0.1501,280.42,0.6632,Safe
2026-04-01 11:27:55,0.3028,289.42,1.1202,0.8517,166.39,3.0408,0.3,283.48,1.0418,Danger
2026-04-01 11:28:00,0.2005,273.63,0.1566,0.1918,292.36,0.5332,0.1555,286.19,0.1611,Safe
2026-04-01 11:28:05,0.5161,172.17,5.6153,0.6639,255.71,4.7165,0.601,243.44,4.1823,Danger
2026-04-01 11:28:10,0.5291,273.23,2.8961,1.4613,217.07,3.7657,0.6149,319.07,3.8193,Danger
2026-04-01 11:28:15,0.1727,100.39,0.6789,0.1954,106.83,0.2377,0.1873,108.81,0.05,Safe
2026-04-01 11:28:20,0.1587,283.04,0.8933,0.1225,291.87,0.944,0.1542,248.27,0.2963,Safe
2026-04-01 11:28:25,0.1855,274.53,0.567,0.079,283.34,0.8244,0.1527,266.12,0.3089,Safe
2026-04-01 11:28:30,0.3054,246.72,3.1985,1.0275,195.89,3.5083,0.3638,226.52,3.0444,Danger
2026-04-01 11:28:35,1.2579,232.57,3.9263,1.0383,247.09,5.3472,1.2184,188.96,4.6055,Danger
2026-04-01 11:28:40,0.0937,275.02,0.3946,0.0645,273.59,0.641,0.1193,239.67,0.0831,Safe
2026-04-01 11:28:45,0.2813,271.15,0.5612,0.1924,304.28,0.2023,0.3116,274.01,0.5106,Safe
2026-04-01 11:28:50,0.2063,76.97,0.1232,0.162,89.73,0.5293,0.2129,100.73,0.6089,Safe
2026-04-01 11:28:55,0.0756,258.0,0.2134,0.1502,238.82,0.6954,0.1269,286.39,0.2376,Safe
2026-04-01 11:29:00,0.3,104.78,3.7363,0.8421,161.04,3.5271,0.3,124.25,3.9326,Danger
2026-04-01 11:29:05,0.3,77.76,2.9761,0.8911,166.59,4.2453,0.3,72.54,3.4677,Danger
2026-04-01 11:29:10,0.2089,122.84,0.6291,0.1664,110.2,0.5407,0.1745,76.24,0.3496,Safe
2026-04-01 11:29:15,0.3,339.8,2.506,0.7871,169.77,3.0058,0.4135,280.8,4.0545,Danger
2026-04-01 11:29:20,0.1897,271.32,0.3314,0.2257,303.3,0.7364,0.1991,264.64,0.9435,Safe
2026-04-01 11:29:25,0.3397,109.21,3.4995,0.8559,186.57,3.3267,0.3429,53.15,3.1265,Danger
2026-04-01 11:29:30,0.1125,83.51,0.4984,0.0906,85.88,0.7425,0.1016,61.2,0.289,Safe
2026-04-01 11:29:35,0.8929,71.62,4.2622,0.9971,117.32,4.0369,0.9446,65.94,4.1541,Danger
2026-04-01 11:29:40,0.2351,99.02,0.5865,0.2047,82.14,0.859,0.2073,62.74,0.4423,Safe
2026-04-01 11:29:45,0.2128,271.16,0.7885,0.2445,277.62,0.4827,0.2222,277.3,0.2719,Safe
2026-04-01 11:29:50,0.1662,262.27,0.1689,0.1958,276.39,0.5413,0.186,277.95,0.649,Safe
2026-04-01 11:29:55,0.1677,272.03,0.1579,0.1233,255.25,0.7045,0.1851,252.65,0.0748,Safe
2026-04-01 11:30:00,0.522,263.18,3.5673,0.7544,206.06,3.8329,0.8897,268.76,3.8248,Danger
2026-04-01 11:30:05,0.3,78.82,0.5891,0.7143,207.24,1.9768,0.3,66.35,0.8675,Danger
2026-04-01 11:30:10,0.3,272.89,0.9009,0.8484,197.62,2.7314,0.3126,279.56,0.649,Danger
2026-04-01 11:30:15,0.3,95.97,0.5721,1.103,180.25,2.121,0.449,68.75,1.6096,Danger
2026-04-01 11:30:20,0.4084,83.43,0.7743,1.1817,199.84,1.8346,0.3467,82.31,0.8312,Danger
2026-04-01 11:30:25,0.3,276.9,1.2539,0.4529,197.82,1.9594,0.3,263.61,1.0598,Danger
2026-04-01 11:30:30,0.3066,234.92,1.8667,0.759,184.73,2.0544,0.3,268.03,0.9735,Danger
2026-04-01 11:30:35,0.2102,92.66,0.5094,0.1517,129.39,0.7647,0.2098,133.63,0.6912,Safe
2026-04-01 11:30:40,0.3,251.4,0.5,0.8568,211.47,1.7159,0.3897,265.09,0.8038,Danger
2026-04-01 11:30:45,0.3392,98.29,0.5979,0.251,96.18,0.8735,0.2453,110.02,0.6707,Safe
2026-04-01 11:30:50,0.1292,281.25,0.6336,0.0442,247.12,0.0938,0.0506,247.35,0.0853,Safe
2026-04-01 11:30:55,0.6787,3.72,5.523,0.4596,347.73,4.3434,0.6606,12.62,3.4544,Danger
2026-04-01 11:31:00,0.3,96.82,1.1097,0.4996,174.24,1.9598,0.3,92.57,0.849,Danger
2026-04-01 11:31:05,0.0635,111.46,0.4315,0.0585,79.06,0.05,0.01,74.81,0.9327,Safe
2026-04-01 11:31:10,0.1803,105.97,0.9665,0.1224,93.51,0.3064,0.1962,64.63,0.7557,Safe
2026-04-01 11:31:15,0.1042,262.61,0.8817,0.1301,256.64,0.6207,0.1443,262.92,0.6214,Safe
2026-04-01 11:31:20,0.2274,305.14,0.5335,0.1349,285.49,0.9655,0.152,247.51,0.2922,Safe
2026-04-01 11:31:25,0.5759,103.62,4.0979,1.2372,192.36,3.1631,0.4431,121.0,4.0892,Danger
2026-04-01 11:31:30,0.3525,89.41,2.0053,1.0545,188.35,2.822,0.3476,72.44,3.0291,Danger
2026-04-01 11:31:35,0.3801,260.4,0.8306,1.2026,152.35,2.3013,0.3917,295.66,1.548,Danger
2026-04-01 11:31:40,0.3762,106.18,2.7369,1.4722,187.47,4.5518,0.5279,100.98,2.7616,Danger
2026-04-01 11:31:45,1.0152,348.9,4.1021,0.9554,285.7,5.317,0.9563,333.45,4.629,Danger
2026-04-01 11:31:50,0.1893,84.11,0.4381,0.1742,63.5,0.5752,0.1948,100.88,0.5587,Safe
2026-04-01 11:31:55,0.4435,85.22,0.7503,1.0575,170.45,2.6705,0.3656,107.01,1.4355,Danger
2026-04-01 11:32:00,0.2588,81.57,0.6162,0.3182,95.9,0.5516,0.2778,71.61,0.8041,Safe
2026-04-01 11:32:05,0.3587,115.09,0.5819,0.9353,170.4,1.7214,0.3,63.88,0.7498,Danger
2026-04-01 11:32:10,0.1686,291.66,0.527,0.1585,238.62,0.4752,0.0758,265.18,0.5302,Safe
2026-04-01 11:32:15,0.3,95.21,2.6463,1.123,173.66,2.773,0.3,86.28,3.2922,Danger
2026-04-01 11:32:20,0.3551,326.4,2.1118,1.085,201.58,3.8877,0.3427,262.98,2.9737,Danger
2026-04-01 11:32:25,0.4722,163.3,4.3297,0.7572,236.74,4.4132,0.6381,216.51,5.6096,Danger
2026-04-01 11:32:30,0.3,265.65,1.3979,0.5746,183.64,2.0931,0.3,262.1,1.6803,Danger
2026-04-01 11:32:35,0.014,283.89,0.4497,0.0476,241.45,0.7074,0.0433,207.75,0.136,Safe
2026-04-01 11:32:40,1.0772,276.43,5.2359,1.1513,208.18,4.6934,1.0496,252.5,5.4289,Danger
2026-04-01 11:32:45,0.0833,89.85,0.4279,0.0871,83.77,0.7831,0.0927,103.23,0.4349,Safe
2026-04-01 11:32:50,0.4623,274.27,4.0447,1.077,162.27,2.5059,0.4014,299.94,3.9106,Danger
2026-04-01 11:32:55,0.7355,266.48,3.699,0.9057,223.57,2.9771,0.8821,217.89,4.0359,Danger
2026-04-01 11:33:00,0.1506,115.24,0.4249,0.1341,116.49,0.1831,0.1873,82.83,0.9256,Safe
2026-04-01 11:33:05,0.2171,282.71,0.7261,0.1763,251.13,0.0918,0.2185,231.84,0.331,Safe
2026-04-01 11:33:10,0.3606,92.02,0.958,1.2777,199.65,1.8936,0.4494,110.68,1.2769,Danger
2026-04-01 11:33:15,0.3219,293.1,0.6544,0.268,273.36,0.7945,0.2615,257.32,0.5179,Safe
2026-04-01 11:33:20,0.5842,18.52,3.5242,0.5216,36.08,2.6498,0.5045,275.44,2.4241,Danger
2026-04-01 11:33:25,0.1455,292.52,0.4548,0.1579,268.97,0.203,0.177,234.54,0.6465,Safe
2026-04-01 11:33:30,0.3,260.15,0.8097,0.4642,190.49,1.7554,0.3,285.82,1.619,Danger
2026-04-01 11:33:35,0.2352,260.99,0.5732,0.2337,283.7,0.9843,0.2147,248.36,0.9455,Safe
2026-04-01 11:33:40,0.2008,110.64,0.5635,0.2156,87.26,0.3461,0.1685,95.56,0.4269,Safe
2026-04-01 11:33:45,0.2712,287.57,0.7703,0.2279,239.11,0.571,0.238,303.54,0.126,Safe
2026-04-01 11:33:50,0.1455,110.43,0.3531,0.1994,134.26,0.6785,0.1558,91.15,0.5914,Safe
2026-04-01 11:33:55,0.07,84.31,0.7506,0.1414,110.07,0.2401,0.1281,71.94,0.7291,Safe
2026-04-01 11:34:00,0.2283,279.25,0.5934,0.2071,245.35,0.4834,0.2179,265.94,0.4851,Safe
2026-04-01 11:34:05,0.1964,90.6,0.862,0.2459,84.84,0.4017,0.1962,109.68,0.2303,Safe
2026-04-01 11:34:10,0.0923,112.49,0.05,0.1363,114.26,0.6704,0.0918,81.72,0.6981,Safe
2026-04-01 11:34:15,0.1266,267.5,0.5738,0.0749,259.2,0.6201,0.0776,278.66,0.5874,Safe
2026-04-01 11:34:20,0.1115,66.41,0.6248,0.0897,102.78,0.6251,0.1613,126.04,0.4434,Safe
2026-04-01 11:34:25,0.157,303.06,0.7893,0.1953,311.56,0.5459,0.1747,269.34,0.7842,Safe
2026-04-01 11:34:30,0.9829,325.8,4.2372,1.2216,282.93,5.1427,1.4677,299.94,2.0418,Danger
2026-04-01 11:34:35,0.7372,218.07,4.3838,0.5212,190.11,4.7941,0.5564,182.6,5.9987,Danger
2026-04-01 11:34:40,0.2866,247.61,0.8447,0.2849,231.93,0.6894,0.2336,253.72,0.7412,Safe
2026-04-01 11:34:45,0.3002,92.53,1.0622,0.8964,169.76,2.9251,0.3016,73.51,1.2474,Danger
2026-04-01 11:34:50,0.1927,296.32,0.7505,0.1677,252.16,0.3825,0.1575,294.79,0.1106,Safe
2026-04-01 11:34:55,0.3,281.28,1.2865,0.7744,155.42,2.2618,0.3,244.22,0.5794,Danger
2026-04-01 11:35:00,0.1993,67.8,0.8097,0.2211,122.78,0.1408,0.1622,142.5,0.777,Safe
2026-04-01 11:35:05,0.2587,120.91,0.8131,0.3049,117.84,0.621,0.2873,49.91,0.9229,Safe
2026-04-01 11:35:10,0.3566,109.86,1.8147,1.2103,166.15,2.373,0.3745,114.39,1.2194,Danger
2026-04-01 11:35:15,0.352,241.2,3.0711,1.2436,167.85,2.2054,0.3858,239.31,4.9473,Danger
2026-04-01 11:35:20,0.1322,279.22,0.8764,0.2096,259.69,0.6831,0.1448,305.13,0.5063,Safe
2026-04-01 11:35:25,0.3,247.09,3.925,0.867,155.84,2.762,0.3,245.28,4.395,Danger
2026-04-01 11:35:30,0.1961,271.74,0.2221,0.2094,263.91,0.5269,0.1726,278.78,0.1579,Safe
2026-04-01 11:35:35,0.0416,288.96,0.2981,0.1163,283.64,0.2782,0.1097,214.53,0.263,Safe
2026-04-01 11:35:40,0.1221,257.38,0.6058,0.1937,282.38,0.7361,0.2024,277.11,0.3337,Safe
2026-04-01 11:35:45,0.3,298.84,0.8567,0.9048,172.54,1.8645,0.3,281.18,1.644,Danger
2026-04-01 11:35:50,0.3,264.75,1.1933,0.6635,217.06,1.6522,0.3,233.6,1.2756,Danger
2026-04-01 11:35:55,0.3484,253.25,1.3471,0.8482,174.18,2.984,0.3308,263.55,0.9182,Danger
2026-04-01 11:36:00,0.2346,265.61,0.2499,0.2568,249.84,0.5193,0.1637,269.49,0.1795,Safe
2026-04-01 11:36:05,0.2269,283.05,0.1909,0.2374,237.37,0.7433,0.2181,279.61,0.7022,Safe
2026-04-01 11:36:10,0.1925,107.97,0.7919,0.1727,66.65,0.4208,0.1385,113.56,0.4921,Safe
2026-04-01 11:36:15,0.1466,260.45,0.05,0.096,302.84,0.5332,0.1238,269.22,0.9006,Safe
2026-04-01 11:36:20,0.1242,113.46,0.481,0.1323,90.02,0.6232,0.1564,58.11,0.2347,Safe
2026-04-01 11:36:25,0.2551,241.11,0.05,0.2053,275.92,0.4608,0.2306,290.11,0.3154,Safe
2026-04-01 11:36:30,0.217,241.5,1.0256,0.1867,265.75,0.3486,0.1818,263.96,0.6474,Safe
2026-04-01 11:36:35,0.0361,101.05,0.4869,0.0513,119.09,0.6647,0.0472,104.79,0.354,Safe
2026-04-01 11:36:40,0.1626,83.55,0.7761,0.2194,62.09,0.8824,0.2499,94.9,0.8079,Safe
2026-04-01 11:36:45,0.2212,291.99,0.4753,0.2087,299.38,0.6128,0.1821,247.52,0.313,Safe
2026-04-01 11:36:50,0.3,256.24,1.9562,0.4516,175.41,2.3848,0.3,258.39,1.0073,Danger
2026-04-01 11:36:55,0.5026,83.84,2.6227,1.4046,176.48,2.4551,0.552,70.12,3.6907,Danger
2026-04-01 11:37:00,0.3,64.93,0.552,0.9905,157.21,2.2497,0.3,84.53,1.8076,Danger
2026-04-01 11:37:05,0.2214,271.38,0.4326,0.2246,253.65,0.6211,0.2626,248.9,0.3191,Safe
2026-04-01 11:37:10,0.2447,264.41,0.2457,0.218,262.58,0.9014,0.2499,268.38,0.8968,Safe
2026-04-01 11:37:15,0.1841,274.37,0.4896,0.191,266.66,0.3893,0.1606,269.76,0.5183,Safe
2026-04-01 11:37:20,0.3,68.86,3.1395,0.9494,200.45,2.6306,0.3185,80.99,3.4922,Danger
2026-04-01 11:37:25,0.3,89.01,1.0149,0.5942,169.69,1.3445,0.3,103.69,1.0492,Danger
2026-04-01 11:37:30,0.3,91.67,2.8469,0.7243,184.83,3.5476,0.3981,121.68,5.6812,Danger
2026-04-01 11:37:35,0.3602,118.21,1.9507,1.4934,188.82,2.4399,0.5188,66.08,2.967,Danger
2026-04-01 11:37:40,0.1483,87.8,0.4543,0.1861,72.66,0.7312,0.1405,68.13,0.4259,Safe
2026-04-01 11:37:45,0.23,240.58,0.456,0.234,280.78,0.6706,0.176,250.01,0.6294,Safe
2026-04-01 11:37:50,0.2229,123.38,0.1606,0.2227,99.43,0.3667,0.2515,59.4,0.3147,Safe
2026-04-01 11:37:55,0.1493,84.82,0.4428,0.1121,80.06,0.6206,0.1022,91.09,0.8047,Safe
2026-04-01 11:38:00,0.4336,74.03,1.0022,1.2952,157.13,1.8185,0.4928,112.98,0.9975,Danger
2026-04-01 11:38:05,0.3,72.92,1.3492,0.896,190.28,2.8844,0.3,97.76,1.3565,Danger
2026-04-01 11:38:10,0.1562,264.65,0.2066,0.1021,278.97,0.641,0.0828,277.09,0.3772,Safe
2026-04-01 11:38:15,0.1686,97.96,0.2351,0.1936,80.52,0.2326,0.1757,92.67,0.4706,Safe
2026-04-01 11:38:20,0.2091,59.9,0.7121,0.1698,82.97,0.9627,0.1752,120.64,0.4206,Safe
2026-04-01 11:38:25,0.3223,260.08,3.5398,0.8112,199.95,4.5548,0.3,260.67,4.0947,Danger
2026-04-01 11:38:30,0.3807,58.22,3.4478,0.8953,184.86,2.324,0.39,90.24,4.8927,Danger
2026-04-01 11:38:35,0.0762,243.93,0.3438,0.0537,260.97,0.1762,0.0722,250.49,0.1015,Safe
2026-04-01 11:38:40,0.1977,58.12,0.3981,0.1225,85.79,0.3868,0.1332,40.57,0.638,Safe
2026-04-01 11:38:45,0.3,111.4,3.7154,0.6922,202.24,3.3897,0.3867,51.62,5.0252,Danger
2026-04-01 11:38:50,0.403,269.58,0.8544,1.0941,165.76,2.2165,0.413,256.55,0.6914,Danger
2026-04-01 11:38:55,0.2652,288.91,0.7545,0.214,295.33,0.3626,0.2502,277.55,0.5783,Safe
2026-04-01 11:39:00,0.2427,305.83,0.5825,0.2828,248.61,0.7884,0.2664,302.73,0.1041,Safe
2026-04-01 11:39:05,0.1614,73.69,0.3723,0.1708,78.82,0.4925,0.1791,61.32,0.7437,Safe
2026-04-01 11:39:10,1.1914,232.69,4.1892,1.0525,265.7,4.8833,1.3419,338.12,4.6835,Danger
2026-04-01 11:39:15,0.2169,122.91,0.4797,0.21,106.88,0.732,0.2111,77.67,0.4118,Safe
2026-04-01 11:39:20,0.5944,161.78,3.6781,0.5678,94.96,4.9467,0.5974,109.37,4.5343,Danger
2026-04-01 11:39:25,0.1099,299.42,0.5305,0.0638,274.58,0.6402,0.0348,264.97,0.05,Safe
2026-04-01 11:39:30,0.3,67.33,0.6053,0.7111,165.73,2.5247,0.3,78.34,1.4244,Danger
2026-04-01 11:39:35,0.3,282.29,1.0779,0.642,178.79,2.1834,0.3,263.53,1.4734,Danger
2026-04-01 11:39:40,0.1247,269.36,0.5332,0.1426,270.67,0.3871,0.1395,225.65,0.4669,Safe
2026-04-01 11:39:45,1.1579,55.55,4.4181,1.0048,106.47,3.0832,1.0304,54.39,5.5655,Danger
2026-04-01 11:39:50,0.3,73.62,1.7561,0.7849,172.97,1.6542,0.3,81.8,1.11,Danger
2026-04-01 11:39:55,0.1902,266.11,0.396,0.2218,254.88,0.3362,0.1719,290.97,0.8054,Safe
2026-04-01 11:40:00,0.1158,297.62,0.6172,0.0837,258.86,0.4232,0.142,301.62,0.829,Safe
2026-04-01 11:40:05,0.1178,238.12,0.4716,0.1744,270.61,0.8193,0.1145,245.73,0.1342,Safe
2026-04-01 11:40:10,0.3492,72.57,0.9854,1.0592,196.29,2.6749,0.3,62.85,1.596,Danger
2026-04-01 11:40:15,0.1949,95.71,0.7616,0.1699,120.35,0.1468,0.1616,123.91,0.05,Safe
2026-04-01 11:40:20,0.3,78.16,1.6685,0.9129,161.0,1.2904,0.3,91.48,0.9005,Danger
2026-04-01 11:40:25,0.1878,105.46,0.8987,0.2331,105.66,0.3323,0.2157,96.7,0.1058,Safe
2026-04-01 11:40:30,1.1706,119.13,4.491,1.0554,102.81,5.4772,1.0652,91.91,3.2374,Danger
2026-04-01 11:40:35,0.2016,295.44,0.7752,0.1549,279.61,0.4184,0.2373,260.41,0.5707,Safe
2026-04-01 11:40:40,0.1235,270.86,0.5729,0.122,283.74,0.4963,0.0463,228.69,0.8536,Safe
2026-04-01 11:40:45,0.3,260.24,4.2352,1.0047,167.0,2.5283,0.3,217.09,3.1183,Danger
2026-04-01 11:40:50,1.0302,217.99,5.8551,0.8931,162.28,3.0916,0.8318,143.82,4.8133,Danger
2026-04-01 11:40:55,0.8801,21.98,3.304,0.7064,274.96,3.5752,0.783,323.25,5.3464,Danger
2026-04-01 11:41:00,1.1009,148.89,5.0306,0.9494,252.37,3.6496,1.1659,195.21,3.213,Danger
2026-04-01 11:41:05,0.2495,241.08,0.5121,0.2981,271.9,0.8819,0.2588,262.79,0.7538,Safe
2026-04-01 11:41:10,0.4742,311.25,3.3204,1.0827,174.8,3.222,0.4364,280.53,4.3348,Danger
2026-04-01 11:41:15,0.3,121.78,4.0128,0.9052,206.7,3.4939,0.4492,122.81,3.8709,Danger
2026-04-01 11:41:20,0.1415,300.28,0.337,0.1228,245.3,0.3462,0.1207,262.6,0.542,Safe
2026-04-01 11:41:25,0.4026,68.33,3.8941,1.2208,202.88,2.9798,0.3185,48.43,4.0196,Danger
